time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
4.259999999999997,-6.643448477652817,-10.293088871724782,25.834875501940225,5.576751653894384,0.02889627997217037,0.0,-3.4687111301183826,-9.547536327165195,3.24872742289813,-0.26962691281457435,-0.11154735543322067,0.0,453.5431099202651,451.5071887228648,451.6560809655826,453.3547924134891
4.319999999999996,-6.852428209813002,-10.876973560668894,26.023305565653406,5.560554726072908,0.021695554566820263,0.0,-3.496833678031784,-9.915932780347221,3.0302162010685803,-0.2705989389602352,-0.1479754739405543,0.0,457.2490140662929,454.3229938030822,456.1982619987391,456.0490792815301
4.379999999999995,-7.063044816971933,-11.48471026609931,26.200029562520868,5.544167158767454,0.012786396889085339,0.0,-3.5230412626710415,-10.34232208148648,2.8578857599936893,-0.27871701359393974,-0.1495256960378842,0.0,479.94996652033257,479.8133425810807,480.9927820640468,480.30799448783
4.439999999999993,-7.2750940830637765,-12.117813294674024,26.365547449388387,5.5271108530545785,0.00436536113610142,0.0,-3.5446590235521946,-10.761470316424324,2.656680470385844,-0.29866457580564904,-0.12645415375574515,0.0,475.18873100941767,476.9374478200036,476.9713888042938,475.3681535156361
4.499999999999992,-7.488309048208681,-12.772254976490673,26.514349213441864,5.509129429084059,6.280087454174744,0.0,-3.5622167843733936,-11.054233065341514,2.301959301913923,-0.3018195559454712,-0.1205471907684413,0.0,416.7234093811143,417.22448956762423,417.6861793093026,417.31295164363246
4.559999999999991,-7.70249704389723,-13.44820534932463,26.645379658480163,5.490790158371912,6.273388681454929,0.0,-3.5769512709563656,-11.47765717163482,2.0627688396755444,-0.3146801144535991,-0.09806862727124538,0.0,472.78686423562147,474.5057707508215,473.50350089738646,472.42323060862464
4.6199999999999894,-7.917487846977197,-14.149715044179649,26.761566490555815,5.471842501222252,6.267080668709859,0.0,-3.5890595266856247,-11.906077716819652,1.8069871983207018,-0.3181146978034775,-0.1255337703114371,0.0,475.6721707521705,473.5540064346749,475.4687014503249,475.1104984641144
4.679999999999988,-8.133168773638713,-14.875279444794865,26.86020066917197,5.4522653431151795,6.259459062409231,0.0,-3.5999594412840166,-12.279759006006424,1.4782370734782146,-0.3523052588464772,-0.13019023558741394,0.0,451.82701018192813,451.4368242471997,453.60882100803093,450.7438351446333
4.739999999999987,-8.349489048049337,-15.621730372665338,26.937123818856634,5.432101746518647,6.251575808419993,0.0,-3.6104520829954114,-12.602504209953777,1.0836885944961923,-0.3151479008921225,-0.13389386332719186,0.0,428.9866581783783,428.6553488626004,427.71249991808895,430.74412271473386
4.799999999999986,-8.566316187846333,-16.38925815352396,26.991324912554834,5.413316911851005,6.244247926155705,0.0,-3.61682198660983,-12.98195480834119,0.720266416261443,-0.3092467596974408,-0.10539425711492519,0.0,450.8459577500018,453.1300506408809,450.87153545032805,451.2496977957652
4.859999999999984,-8.783374336896955,-17.18146511554058,27.024732205972363,5.394550870913783,6.23789776331304,0.0,-3.6181957121948916,-13.424604421004354,0.38980796692672603,-0.3209238028487375,-0.10673382605186965,0.0,476.5070543886575,476.3956199962659,476.5716578587742,475.58475712955595
4.919999999999983,-9.000654503516328,-17.997002733751433,27.035053406512432,5.374925766851966,6.232336249394251,0.0,-3.6243443482677606,-13.760237057376171,-0.04832506759925312,-0.3436797882506914,-0.07371190605877385,0.0,433.3702717929378,436.13042822949564,435.58440895751613,433.56259726099046
4.979999999999982,-9.218376724557848,-18.831286641225827,27.017446270539953,5.354127873109231,6.227714242359163,0.0,-3.633018435586006,-14.049590360191665,-0.5408921602965222,-0.3532846091706913,-0.08467342801127246,0.0,416.49474234981847,415.5291908261727,414.0216614311694,413.0414376005698
5.0399999999999805,-9.436413729121522,-19.685798262881143,26.971882307589727,5.332802636293536,6.222693637453334,0.0,-3.6348214594103934,-14.433683542336306,-0.9813275889680778,-0.3600614066128721,-0.08175560920029513,0.0,451.9770957772232,452.20672884731533,453.1771177304209,452.5039997388305
