episode,time,reward,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
4,1.0800000000000005,-2.095246738442899,-0.26065846608411897,-0.00010881828961899503,4.388756445490106,0.011592259255968962,4.851481009588758,0.0,-0.3056207946002177,0.0018631579387033874,-10.329855506624845,0.0165759270466992,10.865590742616616,0.0,79.83319565665154,292.252430869902,5.894309358381144,10.179894191106563
4,1.1400000000000006,-2.673549537844564,-0.2784372058069065,4.965754464103026e-05,3.755338031688373,0.012611150921127745,5.524468838095011,0.0,-0.31695356027486876,0.003221244567394581,-10.80199086202223,0.01778051564813224,10.442127156076427,0.0,80.61928054806744,295.8186551725152,3.73904354489904,10.099671704078617
4,1.2000000000000006,-3.282067318183483,-0.3009929165002101,0.00021044092602506457,3.08712987843365,0.013700366219603133,6.154033176531728,0.0,-0.4299243953375823,0.0015286222635155914,-11.516987066538453,0.018889367715848978,10.229868427311391,0.0,82.85563780198889,310.0014813475129,2.630946692018621,9.3814435012326
4,1.2600000000000007,-3.935247893000375,-0.327016860624417,0.00017984939826970055,2.3697409614838962,0.014850882523023579,0.48397738402333434,0.0,-0.4153467903985827,-0.002594795346139708,-12.395766935337589,0.01974093955953872,10.158002575657742,0.0,84.28715964139296,321.41640484275337,1.7355508376052382,8.08694329908951
4,1.3200000000000007,-4.632927154866701,-0.35275146427969406,-2.843395399859957e-05,1.6049654265529723,0.015594320831740838,1.1480817081210155,0.0,-0.4763946203808927,-0.004217459066223142,-13.086412481780584,-0.07116202732746645,9.520298658435056,0.0,285.2453669750249,362.00553908389617,136.36470816122326,109.42360270971724
4,1.3800000000000008,-5.37490222540371,-0.3879721769666321,-0.0003526559894096805,0.7973625640364024,0.010728135237880743,1.768709820311443,0.0,-0.6979477164750032,-0.006866601671366123,-13.861619357359118,-0.13620357915431933,8.910363042043688,0.0,277.27966670159077,341.7639846483684,153.22212961082775,136.86038662453134
4,1.4400000000000008,-6.1518297007211995,-0.432648606589932,-0.0008433400475601372,0.0,0.008104415286442901,2.3239805542245353,0.0,-0.7402164244424487,-0.009130407537841273,-14.687491056064966,-0.004168854867226825,8.490583341364541,0.0,301.40280737096265,367.38403926322314,131.6297571293203,164.15303495388585
5,0.06,2.9918539449888972,-2.07613464557327e-08,-8.194484566991379e-12,9.982543500227578,6.283184145471312,0.0013429871416228423,0.0,-1.5056623958433487e-06,-8.202855207450421e-10,-0.5819813718967363,-5.811355026079352e-05,0.04796932725589244,0.0,44.95836983411544,74.26808147289626,2.210185328439283,0.8074263784944397
5,0.12000000000000001,2.955103550946327,-1.1777922028504143e-07,-6.122351729778329e-11,9.929976677594844,6.283180367404345,0.004775087435413994,0.0,-7.26016178081029e-07,4.9789497046304644e-11,-1.1706436463679146,-7.267801008665722e-05,0.0711722220073999,0.0,11.999268134225375,42.86186222003512,1.0343120326081667,0.09447063312455964
5,0.18,2.8865804522835043,8.69824936581389e-08,1.9029996974578274e-10,9.842042299479614,6.283175999746081,0.010447476133733424,0.0,1.35964327544343e-05,1.4104642491434205e-08,-1.7612027212723274,-7.302689392559983e-05,0.12075884470413888,0.0,13.570943558762476,61.67433426770711,0.31876773821678633,0.2760345426714387
5,0.23999999999999996,2.7860820738234473,3.862893310564146e-06,3.5633682559626894e-09,9.718466958139404,6.2831716410847385,0.01838145987118711,0.0,0.00013569717130188015,1.1523382760203443e-07,-2.3589906067200133,-7.187929071741516e-05,0.14866860983747254,0.0,12.939970940029015,47.084206554251196,0.1651766991088834,0.3329706076382783
5,0.3,2.653216801247992,2.199406180775062e-05,1.7725112898634248e-08,9.558772688152537,6.2831672922760085,0.0276741875033526,0.0,0.0005209463590225328,3.8863596133020905e-07,-2.9654950786601426,-7.36818814036915e-05,0.1650483446890537,0.0,12.648344711734238,37.09771286720963,0.4186804011365303,0.209732587494023
5,0.36000000000000004,2.487478206937406,7.69046278418966e-05,5.631442171995182e-08,9.36237843107397,6.283162785635463,0.03779130015555321,0.0,0.0014023338524506686,9.495284438643822e-07,-3.582668619222071,-7.796841554394947e-05,0.17493456415618513,0.0,12.10214647770332,29.90297410621837,0.6464828881442399,0.3251218266955886
5,0.4200000000000001,2.2882401019519225,0.00020737525682750817,1.4102032870009036e-07,9.128578970605576,6.283158011554054,0.048418351476180455,0.0,0.0030926533766307833,1.9525622341597248e-06,-4.212701708458364,-8.276742918659123e-05,0.18115449192509167,0.0,12.13378366861822,25.115986714242126,0.5912406575551643,-0.0981215046355971
5,0.48000000000000015,2.054737467651467,0.0004735973838400369,3.042968454175849e-07,8.856528940396412,6.283152939820511,0.05936879239987913,0.0,0.00599389436686014,3.6031655832144517e-06,-4.8580809303197885,-8.805204887986216e-05,0.18508036355157936,0.0,11.844738583089033,21.417087618897284,0.6258743925756883,0.08234672888351846
5,0.5400000000000001,1.7860471903100967,0.000962658401699053,5.926291022225661e-07,8.545227738856692,6.283147514837715,0.07052266034415222,0.0,0.010601846345956971,6.165465426113549e-06,-5.5215002511082645,-9.514545742485937e-05,0.18748195085321992,0.0,11.998774482285512,18.776615397653767,0.7272214102807222,0.11027387506142597
5,0.6000000000000002,1.481070317560857,0.0017945029327247931,1.0705616802827405e-06,8.193505127218197,6.283141675450503,0.08180032828570649,0.0,0.017517683472244285,9.980324273787106e-06,-6.205927546289858,-0.00010167879769357839,0.188901124718638,0.0,12.282850565534554,16.98985659756636,0.72029339985047,0.20718577701148227
5,0.6600000000000003,1.1385114979795081,0.0031286009159725075,1.8257736491121645e-06,7.800004095139821,6.283135233790828,0.09315257462867343,0.0,0.02746003036550111,1.548133611603561e-05,-6.9146292237639,-0.00011872779968328918,0.18980228595747528,0.0,12.792985598378824,16.25340450200726,1.1143866856311009,-0.12521260597829548
5,0.7200000000000003,0.7568554117964986,0.005171552580049841,2.976427025658833e-06,7.363160696841445,6.283127731941438,0.10455197810993333,0.0,0.04128439927688687,2.326681230491257e-05,-7.651247086869006,-0.00013763983662369868,0.1903623551469256,0.0,13.649263052142638,16.19446729571335,1.1736970829249997,-0.185534861488947
5,0.7800000000000004,0.3343382569236186,0.008185998392093986,4.683169077104671e-06,6.88117931228114,6.283119060170229,0.11599115228286205,0.0,0.060007326795598045,3.4156982387704065e-05,-8.419874409311308,-0.00015831243065994195,0.19122679083323965,0.0,13.965586896331775,17.129255100279483,1.2271139516653364,-0.08765692713374548
5,0.8400000000000004,-0.13108598737359067,0.012501126974639547,7.16342909584289e-06,6.352003843638303,6.283109026051122,0.12748661464857935,0.0,0.08483631669488395,4.92355576801526e-05,-9.225115468087747,-0.00018508704150289627,0.19230855192060237,0.0,15.117876940509445,18.523035100449924,1.3965262062320027,-0.18550580633294794
5,0.9000000000000005,-0.6417852693402064,0.018525383613201,1.0710299448181916e-05,5.773283398567459,6.2830975884851625,0.1390641127581036,0.0,0.117212649098493,6.995710485032175e-05,-10.072211138576826,-0.00020170649780954406,0.19422499545717356,0.0,16.348677543302507,21.050885090833866,1.1002698848950814,-0.06606232079918595
5,0.9600000000000005,-1.2004975809539247,0.02676195264495303,1.571498318057713e-05,5.142331243344399,6.283085076637597,0.15078820249779668,0.0,0.15886327577552994,9.812314285497796e-05,-10.967137469888566,-0.00022218285120156338,0.19765260765353238,0.0,18.31166432702999,24.943278436647713,1.2281581920709057,0.12975368200667378
5,1.0200000000000005,-1.8103886447549782,0.03782820763895126,2.268925047790746e-05,4.456075735366009,6.283071158314764,0.16276617653628822,0.0,0.21188178130037644,0.00013599601183151373,-11.91677580155539,-0.0002515575894412154,0.20331917577453404,0.0,21.363065877468046,30.131767399009767,1.4627725295126446,-0.10849260740390398
5,1.0800000000000005,-2.4751266030497137,0.05248186582366306,3.230285045501402e-05,3.710994371958313,6.283055568752829,0.17516596728003808,0.0,0.27887347152819686,0.00018661834802261737,-12.929308350584638,-0.0002763680092967645,0.21261903471734722,0.0,22.936678358969484,35.2846541989169,1.344340959967624,-0.09324775536353946
5,1.1400000000000006,-3.1989786733239804,0.07165533940714622,4.543342210534817e-05,2.9030359192185733,6.283038551866985,0.18823296688378477,0.0,0.3630856159902074,0.0002538696453254355,-14.014216484387902,-0.00029811217705891723,0.22649049783920897,0.0,24.94123680052421,40.96890928786904,1.3044851683366399,0.34316416036380926
5,1.2000000000000006,-3.986926662477256,0.09650227339353586,6.321938612778127e-05,2.027525845145487,6.2830200681335455,0.20225782679710402,0.0,0.46868529563290473,0.0003426057673421332,-15.182847046002054,-0.00032796969212295563,0.24529059110971538,0.0,26.043343739866135,45.830739186481395,1.4944808348427414,0.2420001615381101
5,1.2600000000000007,-4.844814396997744,0.12845891372534296,8.71294720652856e-05,1.0790574225410474,6.283000180757053,0.21761006941193362,0.0,0.6009784534074814,0.0004590533200568706,-16.44831690299756,-0.0003384303315638465,0.2713377669913667,0.0,28.340920060143493,52.56777039750874,0.9067323338617098,0.24516377579748028
5,1.3200000000000007,-5.7795286562471695,0.16932985089847724,0.00011904914758842263,0.05134989145099328,6.28297977997547,0.23474732684772892,0.0,0.7670188970182452,0.0006107951185943868,-17.826719660441604,-0.0003431785943103069,0.30480001809972396,0.0,28.551821662342785,57.70980696288406,0.5881966354846058,-0.006592980741162879
5,1.3800000000000008,-6.182938636037243,0.22140615372052322,0.00016135606384217938,0.0,6.282959113152522,0.2542075377749411,0.0,0.9760725317413786,0.0008067523677055968,-19.33694623657769,-0.0003469840717929974,0.34787004057000503,0.0,28.249231677043397,63.51859537793272,0.5351566774397054,0.09532445367757425
6,0.06,2.991759061172076,-2.509869666411626e-12,3.0133305341288827e-13,9.982340146571975,6.283184669369534,6.283179979719836,0.0,-2.5121623150611955e-10,3.013657628296879e-11,-0.5887621254837634,-3.1924404727886325e-05,-0.00026696677339976507,0.0,4.7904796435757335,1.8715949123620503,1.5354116865686176,-0.18652071838449294
6,0.12000000000000001,2.9546510945881477,-4.515918191349643e-10,5.397168614320709e-11,9.929311986737632,6.283182770815785,6.283163921317589,0.0,-2.3581683095333757e-08,2.814402861111548e-09,-1.1792458241998907,-3.114034949345195e-05,-0.0002689865962616445,0.0,0.5800660391023241,0.435066974351909,0.22649850940444782,-0.36097600638092464
6,0.18,2.8856213393166303,-5.586110191220823e-09,6.622746235683582e-10,9.840751470326566,6.283180921238857,6.28314782483449,0.0,-1.8011668831184927e-07,2.126540355106174e-08,-1.7734813552334898,-3.0276420267268597e-05,-0.0002668510038930848,0.0,0.4586549947235036,0.6048557524397261,0.11832507147568476,-0.3476653015122833
6,0.23999999999999996,2.784448087688286,-2.9261924608829117e-08,3.440088445587737e-09,9.716370631199549,6.283179109302186,6.283131868451342,0.0,-6.803407354244983e-07,7.955105809594135e-08,-2.3735733228221196,-3.013896851689301e-05,-0.00026411721622023797,0.0,0.213845013833504,0.49476199049484126,0.16368924371014318,-0.3273177681857297
6,0.3,2.650795371492502,-1.0103807870824783e-07,1.1800832360042872e-08,9.555753025673482,6.283177284136057,6.283116191465986,0.0,-1.8375803603747508e-06,2.1364380228044194e-07,-2.9817043039572666,-3.098037513283237e-05,-0.0002556154508807356,0.0,-0.00657422790467424,0.7868930337809313,0.2500282874524488,0.035004667644812026
6,0.36000000000000004,2.484208304175354,-2.723420491002318e-07,3.172548951938563e-08,9.358348061371947,6.283175290659802,6.283101060433296,0.0,-4.066725484831025e-06,4.738390609578243e-07,-3.6001683691148934,-3.771343898152558e-05,-0.0002453216310706936,0.0,0.014151410067870462,0.8659898405658961,0.7324543761478303,0.2145998531955042
6,0.4200000000000001,2.284106732629416,-6.224744058168386e-07,7.291159668378232e-08,9.12346324703062,6.283172846873811,6.283086647033883,0.0,-7.881956997901382e-06,9.363960223852967e-07,-4.231407001647591,-4.676310204898436e-05,-0.00023002867929469391,0.0,-0.10125410157506562,1.0554050409375388,0.8118975038059733,-0.15370920168906885
6,0.48000000000000015,2.049776895691848,-1.2644445926776646e-06,1.5080745771977922e-07,8.850254143109016,6.283169958428132,6.283072972300989,0.0,-1.3892060387648077e-05,1.7179845174441595e-06,-4.878050034273952,-5.0896221116243244e-05,-0.00022367963052932811,0.0,-0.22673087547807091,0.6800095874320361,0.5486874849167369,-0.3178382261274171
6,0.5400000000000001,1.7803608689479749,-2.3511456143970966e-06,2.8901547108881406e-07,8.537711790977198,6.283166875970187,6.283059621811917,0.0,-2.2825065028463496e-05,2.971638386259135e-06,-5.542958980772416,-5.2330471850785544e-05,-0.0002201653000626073,0.0,-0.4411015438506065,0.5059001961578602,0.3232230705984357,-0.4592003150116488
6,0.6000000000000002,1.4748435066082606,-4.083641655639238e-06,5.212147058587875e-07,8.1846471627778,6.2831637329460825,6.28304638953106,0.0,-3.5561503884653614e-05,4.880488398586069e-06,-6.229283342636329,-5.249026168862759e-05,-0.00022098509476821605,0.0,-0.8078459576548338,0.20785151864863044,0.10789688611979481,-0.33251124904235757
6,0.6600000000000003,1.1320363099954476,-6.721220359131568e-06,8.930653623134444e-07,7.789672017833146,6.28316053292331,6.283033139753716,0.0,-5.316779085987998e-05,7.662088445385288e-06,-6.940524389522479,-5.5020667901252485e-05,-0.000220518680132653,0.0,-0.44481234873431397,0.18419027696318702,0.42932171396232344,-0.42028292358935426
6,0.7200000000000003,0.7505577084599857,-1.059335889568771e-05,1.4648228783123533e-06,7.351175538189903,6.283157231661312,6.2830199694315105,0.0,-7.69182896373296e-05,1.158932874785106e-05,-7.680612694252655,-5.5021764105975935e-05,-0.0002174788310080358,0.0,-0.209260191923676,0.47050521842784854,0.009099255084664082,-0.4479137403088966
6,0.7800000000000004,0.3288090068038446,-1.6112586926109636e-05,2.3148408076617718e-06,6.867295838554448,6.283153930356274,6.283006920778174,0.0,-0.000108311357354527,1.6989401104629314e-05,-8.454001955170842,-5.502172361779298e-05,-0.00021747500481420257,0.0,-0.13181122970328504,0.015252054563463291,-0.23464320467178487,-0.6532836343418978
6,0.8400000000000004,-0.1350549301325784,-2.378965736731439e-05,3.5427356331377152e-06,6.33588523698218,6.283150629053667,6.282993888777398,0.0,-0.00014913703584868262,2.4247716782556517e-05,-9.265784050297244,-5.5021683129669606e-05,-0.0002166500359861741,0.0,0.031196648740831,0.24701794429983073,-0.2799027409697393,-0.5080019292836795
6,0.9000000000000005,-0.6431614913410495,-3.425319703413622e-05,5.273534682343943e-06,5.754467764739691,6.28314732775349,6.282980897740204,0.0,-0.00020154010573219825,3.382816265568515e-05,-10.121833800021504,-5.502164264160582e-05,-0.00021625178957098567,0.0,-0.08997256314248214,0.17018382319731323,-0.1329066802488797,-0.7746769681279289
6,0.9600000000000005,-1.1979642705248046,-4.827283602633507e-05,7.662891000735851e-06,5.120186961550624,6.283144017142408,6.282967967922925,0.0,-0.00026808988159277697,4.6290859486602765e-05,-11.028989543291843,-5.548727061635703e-05,-0.0002139873304567884,0.0,0.024295432748987975,0.40680197845190613,0.18417173814418658,-0.8243957976246467
6,1.0200000000000005,-1.802297249505666,-6.678715003168545e-05,1.0903656430990682e-05,4.4297413844606615,6.283140687252805,6.282955163993311,0.0,-0.000351859786178762,6.232049296101036e-05,-11.99528421596877,-5.551993895768996e-05,-0.00021222184807977957,0.0,0.2656335055195328,0.44622218242443346,0.048811442601847665,-0.36887208973646785
6,1.0800000000000005,-2.459442057628216,-9.093737047897356e-05,1.5234139962188222e-05,3.679304377741968,6.2831373558894015,6.282942419238433,0.0,-0.00045655936043732635,8.275050173215747e-05,-13.030241824215569,-5.552829228737339e-05,-0.00021279404968023942,0.0,0.3729199337328377,0.3120036147904106,0.025055658447999375,0.004040766149677966
6,1.1400000000000006,-3.173212077235271,-0.00012211183294801706,2.0947972095511598e-05,2.8644234899884595,6.283134008719776,6.28292975218992,0.0,-0.0005867475039196756,0.00010859958646207454,-14.145263531522467,-5.6301901423798264e-05,-0.000207764543305208,0.0,0.28556075986634066,0.6692159030420897,0.23738700681219788,-0.003500185008068696
